LangID	CountryID	NameType	Name
blr	CN	LA	Kawa
blr	CN	LA	Kontoi
blr	CN	LA	Plang
blr	CN	LA	Pula
blr	CN	LA	Pulang
blr	MM	L	Blang
blr	MM	LA	Bulang
blr	MM	LA	K’ala
blr	MM	LA	Kawa
blr	MM	LA	Kontoi
blr	MM	LA	Plang
blr	MM	LA	Pula
blr	MM	LA	Pulang
blr	TH	L	Blang
blr	TH	LA	Bulang
blr	TH	LA	Hkawa
blr	TH	LA	K’ala
blr	TH	LA	K’wa
blr	TH	LA	Kawa
blr	TH	LA	Khon Doi
blr	TH	LA	Kontoi
blr	TH	LA	Plang
blr	TH	LA	Pula
blr	TH	LA	Pulang
blr	TH	LA	Sen Chun
blr	TH	LA	Wa
bls	ID	L	Balaesang
bls	ID	LA	Balaesan
bls	ID	LA	Balaisang
bls	ID	LA	Pajo
blt	CN	L	Tai Dam
blt	CN	LA	Black Tai
blt	CN	LA	Hei Dai
blt	CN	LA	Jinping Dai
blt	CN	LA	Tailam
blt	CN	LA	Tailon
blt	LA	D	Tai Muoi
blt	LA	DA	Meuay
blt	LA	DA	Tai Muei
blt	LA	DA	Tay Mueai
blt	LA	L	Tai Dam
blt	LA	LA	Black Tai
blt	LA	LA	Tai Noir
blt	LA	LA	Thai Den
blt	TH	L	Tai Dam
blt	TH	LA	Black Tai
blt	TH	LA	Jinping Dai
blt	TH	LA	Tai Noir
blt	TH	LA	Thai Den
blt	VN	D	Táy Mu’ò’i
blt	VN	DA	Meuay
blt	VN	DA	Tai Mueai
blt	VN	L	Tai Dam
blt	VN	LA	Black Tai
blt	VN	LA	Tai Do
blt	VN	LA	Tai Noir
blt	VN	LA	Thái Den
blt	VN	LA	Táy-Dam
blv	AO	D	Bolo
blv	AO	D	Hebó
blv	AO	D	Mbwĩ
blv	AO	D	Sende
blv	AO	D	Ucela
blv	AO	DA	Libolo
blv	AO	DA	Lubolo
blv	AO	L	Kibala
blv	AO	LA	Bolo
blv	AO	LA	Ipala
blv	AO	LA	Kimbundu de Kwanza Sul
blv	AO	LA	Ngoya
blv	AO	LA	Pala
blw	PH	L	Balangao
blw	PH	LA	Balangao Bontoc
blw	PH	LA	Balangaw
blw	PH	LA	Farangao
blw	PH	LA	Finarangao
blx	PH	L	Ayta, Mag-Indi
blx	PH	LA	Indi Ayta
blx	PH	LA	Mag-Indi Sambal
bly	BJ	L	Notre
bly	BJ	LA	Boulba
bly	BJ	LA	Bulba
bly	BJ	LA	Burusa
bly	BJ	LA	Nootre
blz	ID	L	Balantak
blz	ID	LA	Balanta
blz	ID	LA	Kosian
bma	NG	D	Gura
bma	NG	D	Mbaru
bma	NG	D	Ruhu
bma	NG	DA	Agari
bma	NG	DA	Agbiri
bma	NG	DA	Bambara
bma	NG	DA	Bambaro
bma	NG	DA	Bamburo
bma	NG	DA	Bombaro
bma	NG	DA	Bomberawa
bma	NG	DA	Bunberawa
bma	NG	DA	Rufawa
bma	NG	DA	Rufu
bma	NG	DA	Tugura
bma	NG	L	Lame
bmb	CD	L	Bembe
bmb	CD	LA	Beembe
bmb	CD	LA	Ebeembe
bmb	CD	LA	Ebembe
bmb	CD	LA	Ibembe
bmb	TZ	L	Bembe
bmb	TZ	LA	Beembe
bmb	TZ	LA	Ebembe
bmb	TZ	LA	Ibembe
bmb	TZ	LA	Kibembe
bmc	PG	L	Biem
bmc	PG	LA	Bam
bmd	GN	L	Baga Manduri
bmd	GN	LA	Baga Mandori
bmd	GN	LA	Baga Mandouri
bmd	GN	LA	Baka
bmd	GN	LA	Barka
bmd	GN	LA	Madouri
bmd	GN	LA	Maduri
bmd	GN	LA	Mandari
bmd	GN	LA	Mandore
bmd	GN	LA	Mandori
bmd	GN	LA	Mandouri
bmd	GN	LA	Manduri
bme	CF	L	Limassa
bme	CF	LA	Bamassa
bme	CF	LA	Bomasa
bme	CF	LA	Bomassa
bmf	SL	D	Bom
bmf	SL	D	Kim
bmf	SL	DA	Kimi
bmf	SL	DA	Kirim
bmf	SL	DA	Kittim
bmf	SL	DA	Krim
bmf	SL	L	Bom-Kim
bmf	SL	LA	Bom
bmf	SL	LA	Bome
bmf	SL	LA	Bomo
bmf	SL	LA	Bum
bmg	CD	D	Libobi
bmg	CD	D	Lifonga
bmg	CD	D	Likata
bmg	CD	L	Bamwe
bmh	PG	D	Kibam
bmh	PG	D	Sigau
bmh	PG	D	Sog
bmh	PG	L	Kein
bmh	PG	LA	Bemal
bmi	TD	D	Bangri
bmi	TD	D	Dam
bmi	TD	D	Gol
bmi	TD	D	Kibar
bmi	TD	L	Bagirmi
bmi	TD	LA	Baghirmi
bmi	TD	LA	Bagrimma
bmi	TD	LA	Baguirme
bmi	TD	LA	Baguirmi
bmi	TD	LA	Barma
bmi	TD	LA	Lis
bmi	TD	LA	Lisi
bmi	TD	LA	Mbarma
bmi	TD	LA	Tar Bagrimma
bmi	TD	LA	Tar Barma
bmj	NP	L	Bote
bmj	NP	LA	Bot
bmj	NP	LA	Bote-Majhi
bmj	NP	LA	Pakhe-Bote
bmj	NP	LA	Pani-Bote
bmk	PG	L	Ghayavi
bmk	PG	LA	Boanai
bmk	PG	LA	Boanaki
bmk	PG	LA	Boianaki
bmk	PG	LA	Boinaki
bmk	PG	LA	Galavi
bml	CD	L	Bomboli
bml	CD	LA	Bombongo
bmm	MG	L	Malagasy, Northern Betsimisaraka
bmm	MG	LA	Antavaratra
bmm	MG	LA	Betsimisaraka
bmn	PG	L	Bina
bmo	CM	L	Bambalang
bmo	CM	LA	Bambolang
bmo	CM	LA	Chirambo
bmo	CM	LA	Chrambo
bmo	CM	LA	Mbawyakum
bmo	CM	LA	Mboyakum
bmo	CM	LA	Tshirambo
bmp	PG	L	Bulgebi
bmq	BF	L	Bomu
bmq	BF	LA	Bobo Oule
bmq	BF	LA	Boomu
bmq	BF	LA	Bore
bmq	BF	LA	Boré
bmq	BF	LA	Western Bobo Wule
bmq	ML	D	Dahanmu
bmq	ML	D	Dwemu
bmq	ML	D	Mao
bmq	ML	L	Bomu
bmq	ML	LA	Bo
bmq	ML	LA	Bobo
bmq	ML	LA	Bobo Wule
bmq	ML	LA	Boomu
bmq	ML	LA	Boré
bmq	ML	LA	Mu Boomu
bmq	ML	LA	Western Bobo Oule
bmq	ML	LA	Western Bwamu
bmq	ML	LA	Western Red
bmr	CO	L	Muinane
bmr	CO	LA	Bora-Muinane
bmr	CO	LA	Muename
bmr	CO	LA	Muinana
bmr	CO	LA	Muinani
bms	NE	D	Bilma
bms	NE	D	Fachi
bms	NE	L	Kanuri, Bilma
bms	NE	LA	Bla Bla
bms	NE	LA	Kanouri
bms	NE	LA	Kanoury
bmt	CN	D	Biao Mon
bmt	CN	D	Shi Mun
bmt	CN	DA	Min Yao
bmt	CN	DA	Sida Min Yao
bmt	CN	L	Biao Mon
bmt	CN	LA	Biao Mien
bmt	CN	LA	Biao-Mian
bmt	CN	LA	Biaoman
bmt	CN	LA	Changping
bmt	CN	LA	Min Yao
bmt	CN	LA	Sida Min Yao
bmu	PG	D	Siawari
bmu	PG	D	Somba
bmu	PG	L	Somba-Siawari
bmu	PG	LA	Bulum
bmu	PG	LA	Burum
bmu	PG	LA	Burum-Mindik
bmu	PG	LA	Mindik
bmv	CM	L	Bum
bmv	CM	LA	Bom
bmw	CG	L	Bomwali
bmw	CG	LA	Bomali
bmw	CG	LA	Boumoali
bmw	CG	LA	Bumali
bmw	CG	LA	Lino
bmw	CG	LA	Sangasanga
bmw	CG	LA	Sanghasangha
bmw	CM	L	Bomwali
bmw	CM	LA	Bomali
bmw	CM	LA	Boumoali
bmw	CM	LA	Bumali
bmw	CM	LA	Lino
bmw	CM	LA	Sangasanga
bmw	CM	LA	Sanghasangha
bmx	PG	L	Baimak
bmz	PG	L	Baramu
bna	ID	D	Bonerate
bna	ID	D	Karompa
bna	ID	L	Bonerate
bnb	MY	D	Baukan
bnb	MY	D	Kokoroton Murut
bnb	MY	D	Tengara
bnb	MY	DA	Baokan
bnb	MY	DA	Bokan
bnb	MY	DA	Boken
bnb	MY	DA	Bokon
bnb	MY	DA	Bokun
bnb	MY	DA	Bookan
bnb	MY	DA	Bukun
bnb	MY	DA	Kinabatangan Murut
bnb	MY	DA	Pingas
bnb	MY	DA	Tangara’
bnb	MY	DA	Tanggaraq
bnb	MY	DA	Tenggaraq
bnb	MY	DA	Tingara
bnb	MY	DA	Tungara
bnb	MY	DA	Ulun-No-Bokan
bnb	MY	DA	Ulun-No-Bokon
bnb	MY	L	Murut, Bookan
bnb	MY	LA	Baukan
bnb	MY	LA	Baukan Murut
bnb	MY	LA	Bookan
bnc	PH	L	Bontok
bnd	ID	D	Elat
bnd	ID	D	Eli
bnd	ID	L	Banda
bne	ID	L	Bintauna
bne	ID	LA	Bintaoena
bne	ID	LA	Bintawoena
bne	ID	LA	Bitaoena
bnf	ID	L	Masiwang
bnf	ID	LA	Bonfia
bng	GA	L	Benga
bng	GQ	L	Benga
bng	GQ	LA	Boumba
bng	GQ	LA	Ndowe
bni	CD	L	Bangi
bni	CD	LA	Bobangi
bni	CD	LA	Bubangi
bni	CD	LA	Dzamba
bni	CD	LA	Lobobangi
bni	CD	LA	Rebu
bni	CD	LA	Zamba
bni	CG	L	Bobangi
bni	CG	LA	Bangi
bni	CG	LA	Bubangi
bni	CG	LA	Bungi
bni	CG	LA	Dzamba
bni	CG	LA	Lobobangi
bni	CG	LA	Rebu
bni	CG	LA	Zamba
bnj	PH	L	Tawbuid, Eastern
bnj	PH	LA	Bangon
bnj	PH	LA	Barangan
bnj	PH	LA	Batangan
bnj	PH	LA	Binatangan
bnj	PH	LA	Fanawbuid
bnj	PH	LA	Suri
bnj	PH	LA	Tabuid
bnj	PH	LA	Taubuid
bnj	PH	LA	Tiron
bnk	VU	L	Bierebo
bnk	VU	LA	Bonkovia-Yevali
bnl	SO	L	Boon
bnl	SO	LA	Af-Boon
bnm	CM	D	Banoho
bnm	CM	D	Bapuku
bnm	CM	D	Batanga
bnm	CM	DA	Banaka
bnm	CM	DA	Bano’o
bnm	CM	DA	Banoko
bnm	CM	DA	Banoo
bnm	CM	DA	Bapoko
bnm	CM	DA	Bapuu
bnm	CM	DA	Batanga-Banda
bnm	CM	DA	Naka
bnm	CM	DA	Nohu
bnm	CM	DA	Noko
bnm	CM	DA	Poko
bnm	CM	DA	Puku
bnm	CM	L	Batanga
bnm	CM	LA	Batanga-Banda
bnm	CM	LA	Noho
bnm	CM	LA	Noku
bnm	GQ	D	Bapuku
bnm	GQ	DA	Bapoko
bnm	GQ	DA	Bapuu
bnm	GQ	DA	Naka
bnm	GQ	DA	Puku
bnm	GQ	L	Batanga
bnm	GQ	LA	Bano’o
bnm	GQ	LA	Banoho
bnm	GQ	LA	Banoo
bnm	GQ	LA	Bapuku
bnm	GQ	LA	Noho
bnm	GQ	LA	Nohu
bnm	GQ	LA	Noku
bnm	GQ	LA	Puku
bnn	TW	D	Central Bunun
bnn	TW	D	North Bunun
bnn	TW	D	Randai
bnn	TW	D	Shibukun
bnn	TW	D	South Bunun
bnn	TW	D	Takopulan
bnn	TW	D	Tondai
bnn	TW	DA	Ishbukun
bnn	TW	DA	Sibucoon
bnn	TW	DA	Sibukaun
bnn	TW	DA	Sibukun
bnn	TW	DA	Sivukun
bnn	TW	DA	Takbanuao
bnn	TW	DA	Takebakha
bnn	TW	DA	Taketodo
bnn	TW	DA	Takevatan
bnn	TW	DA	Takibakha
bnn	TW	DA	Takitudu
bnn	TW	DA	Takivatan
bnn	TW	L	Bunun
bnn	TW	LA	Bubukun
bnn	TW	LA	Bunan
bnn	TW	LA	Bunti
bnn	TW	LA	Bunum
bnn	TW	LA	Vonun
bnn	TW	LA	Vunum
bnn	TW	LA	Vunun
bnn	TW	LA	Vunung
bno	PH	D	Banton
bno	PH	D	Calatravanhon
bno	PH	D	Odionganon
bno	PH	D	Sibalenhon
bno	PH	D	Simaranhon
bno	PH	DA	Sibale
bno	PH	L	Bantoanon
bno	PH	LA	Asi
bno	PH	LA	Asiq
bno	PH	LA	Binisaya
bno	PH	LA	Bisaya
bnp	PG	D	Bola
bnp	PG	D	Harua
bnp	PG	DA	Garua
bnp	PG	DA	Karua
bnp	PG	DA	Mai
bnp	PG	DA	Xarua
bnp	PG	L	Bola
bnp	PG	LA	Bakovi
bnp	PG	LA	Bola-Bakovi
bnq	ID	L	Bantik
bnr	VU	L	Butmas-Tur
bnr	VU	LA	Ati
bnr	VU	LA	Farafi
bns	IN	D	Banaphari
bns	IN	D	Chhatapur
bns	IN	D	Chhindwara Bundeli
bns	IN	D	Gaoli
bns	IN	D	Kirari
bns	IN	D	Kundri
bns	IN	D	Lodhanti
bns	IN	D	Nagpuri Hindi
bns	IN	D	Nibhatta
bns	IN	D	Raghobansi
bns	IN	D	Standard Bundeli
bns	IN	D	Tirhari
bns	IN	DA	Khatola
bns	IN	DA	Rathora
bns	IN	L	Bundeli
bns	IN	LA	Bondili
bns	IN	LA	Bundelkhandi
bnu	ID	L	Bentong
bnu	ID	LA	Bentong-Dentong
bnu	ID	LA	Dentong
bnv	ID	L	Beneraf
bnv	ID	LA	Boneraf
bnv	ID	LA	Bonerif
bnv	ID	LA	Edwas
bnw	PG	L	Bisis
bnw	PG	LA	Bises
bnw	PG	LA	Yambiyambi
bnw	PG	LA	Yembiyembi
bnx	CD	D	Bangubangu
bnx	CD	D	Hombo
bnx	CD	D	Kasenga
bnx	CD	D	Mikebwe
bnx	CD	D	Nonda
bnx	CD	D	Sanzi
bnx	CD	L	Bangubangu
bnx	CD	LA	Bangobango
bnx	CD	LA	Kibangobango
bnx	CD	LA	Kibangubangu
bny	MY	L	Bintulu
bnz	CM	L	Beezen
boa	BR	L	Miranha
boa	BR	LA	Bora
boa	BR	LA	Boro
boa	BR	LA	Meamuyna
boa	BR	LA	Miamunaa
boa	BR	LA	Miraña
boa	BR	LA	Mirãnha
boa	BR	LA	Mirãnia
boa	CO	L	Bora
boa	CO	LA	Boro
boa	CO	LA	Meamuyna
boa	CO	LA	Miranya
boa	CO	LA	Miraña
boa	CO	LA	Mirañã
boa	CO	LA	Miriña
boa	PE	L	Bora
boa	PE	LA	Booraa
boa	PE	LA	Bora-Miranya
boa	PE	LA	Borá
boa	PE	LA	Meamuyna
boa	PE	LA	Miamuna’a
boa	PE	LA	Miamunaa
boa	PE	LA	Miranas
boa	PE	LA	Miranya
boa	PE	LA	Miraña
boa	PE	LA	Mïamuna
bob	KE	L	Aweer
bob	KE	LA	Aweera
bob	KE	LA	Bon
bob	KE	LA	Ogoda
bob	KE	LA	Waboni
bob	KE	LA	Wata-Bala
bod	CN	D	Dbus
bod	CN	D	Deqing Zang
bod	CN	D	Gtsang
bod	CN	D	Mngahris
bod	CN	DA	Lhasa
bod	CN	DA	Ngari
bod	CN	DA	Tsang
bod	CN	L	Tibetan, Central
bod	CN	LA	Bhotia
bod	CN	LA	Dbus
bod	CN	LA	Dbusgtsang
bod	CN	LA	Phoke
bod	CN	LA	Tibetan
bod	CN	LA	U
bod	CN	LA	Wei
bod	CN	LA	Weizang
bod	CN	LA	Zang
bod	IN	D	Aba
bod	IN	D	Dartsemdo
bod	IN	D	Dru
bod	IN	D	Gtsang
bod	IN	D	Hanniu
bod	IN	D	Kongbo
bod	IN	D	Nganshuenkuan
bod	IN	D	Panakha-Panags
bod	IN	D	Paurong
bod	IN	DA	Anshuenkuan Nyarong
bod	IN	DA	Batang
bod	IN	DA	Tatsienlu
bod	IN	L	Tibetan
bod	IN	LA	Bhotia
bod	IN	LA	Bod
bod	IN	LA	Central Tibetan
bod	IN	LA	Phoke
bod	IN	LA	Pohbetian
bod	IN	LA	Poke
bod	IN	LA	Skad
bod	IN	LA	Tebilian
bod	IN	LA	Tibate
bod	NP	D	Diaspora Tibetan
bod	NP	D	Utsang
bod	NP	L	Tibetan
bod	NP	LA	Bhotia
bod	NP	LA	Bod Skad
bod	NP	LA	Central Tibetan
bod	NP	LA	Phoke
bod	NP	LA	Poke
bod	NP	LA	Zang Wen
boe	CM	D	Buu
boe	CM	D	Mufu
boe	CM	D	Mundabli
boe	CM	DA	Bu
boe	CM	DA	Ngo Njan
boe	CM	DA	Ngo Nsoh
boe	CM	DA	Nubabo
boe	CM	L	Mundabli
boe	CM	LA	Buu
boe	CM	LA	Ji
boe	CM	LA	Mufu
boe	CM	LA	Njan
bof	BF	D	Black Bolon
bof	BF	D	Bon
bof	BF	D	White Bolon
bof	BF	DA	Northern Bolon
bof	BF	DA	Southern Bolon
bof	BF	L	Bolon
bof	BF	LA	Bo
bof	BF	LA	Boka
bof	BF	LA	Boon
bof	BF	LA	Boron
bof	ML	D	Bon
bof	ML	D	Samalen
bof	ML	L	Bolon
bof	ML	LA	Bo
bof	ML	LA	Boka
bof	ML	LA	Boon
bof	ML	LA	Boron
bog	ML	L	Bamako Sign Language
bog	ML	LA	LaSiMa
bog	ML	LA	Langue des signes bambara
bog	ML	LA	Langue des signes malienne
bog	ML	LA	Malian Sign Language
boh	CD	L	Boma
boh	CD	LA	Boma Kasai
boh	CD	LA	Buma
boh	CD	LA	Kiboma
boi	US	L	Barbareño
boj	PG	L	Anjam
boj	PG	LA	Bogadjim
boj	PG	LA	Bogajim
boj	PG	LA	Bogati
boj	PG	LA	Bom
boj	PG	LA	Lalok
bok	CG	L	Bonjo
bok	CG	LA	Impfondo
bok	CG	LA	Mbonzo
bol	NG	D	Bara
bol	NG	D	Fika
bol	NG	DA	Anpika
bol	NG	DA	Fikankayen
bol	NG	DA	bòo Pìkkà
bol	NG	L	Bole
bol	NG	LA	Ampika
bol	NG	LA	Bolanchi
bol	NG	LA	Bolanci
bol	NG	LA	Bolawa
bol	NG	LA	Bolewa
bol	NG	LA	Borpika
bom	NG	D	Bachi
bom	NG	D	Du
bom	NG	D	Fan
bom	NG	D	Foron
bom	NG	D	Gashish
bom	NG	D	Gyel
bom	NG	D	Heikpang
bom	NG	D	Kuru
bom	NG	D	Rim
bom	NG	D	Riyom
bom	NG	D	Ropp
bom	NG	D	Vwang
bom	NG	D	Zawan
bom	NG	L	Berom
bom	NG	LA	Afango
bom	NG	LA	Berum
bom	NG	LA	Birom
bom	NG	LA	Gbang
bom	NG	LA	Kibbo
bom	NG	LA	Kibbun
bom	NG	LA	Kibo
bom	NG	LA	Kibyen
bom	NG	LA	Lêm Berom
bon	PG	D	Boze-Giringarede
bon	PG	D	Irupi-Drageli
bon	PG	D	Kunini
bon	PG	D	Masingle
bon	PG	D	Sebe
bon	PG	D	Sogal
bon	PG	D	Tate
bon	PG	L	Bine
bon	PG	LA	Oriomo
bon	PG	LA	Pine
boo	ML	L	Bozo, Tiemacèwè
boo	ML	LA	Boso
boo	ML	LA	Bozo
boo	ML	LA	Tiema Ciewe
boo	ML	LA	Tiemacewe
boo	ML	LA	Tièma Cièwè
boo	ML	LA	Tièma Cèwè
boo	ML	LA	Tièmacèwè
boo	ML	LA	Tié
bop	PG	L	Bonkiman
boq	PG	L	Bogaya
boq	PG	LA	Bogaia
boq	PG	LA	Pogaya
bor	BO	L	Borôro
bor	BO	LA	Boe
bor	BO	LA	Boe Wadáru
bor	BR	L	Borôro
bor	BR	LA	Boe
bor	BR	LA	Boe Wadáru
bor	BR	LA	Eastern Bororo
bos	BA	D	Ijekavían
bos	BA	D	Ikavian
bos	BA	L	Bosnian
bos	BA	LA	Serbo-Croatian
bos	HR	D	Ijekavían
bos	HR	D	Ikavian
bos	HR	L	Bosnian
bos	HR	LA	Serbo-Croatian
bos	ME	D	Ijekavían
bos	ME	D	Ikavian
bos	ME	L	Bosnian
bos	MK	L	Bosnian
bos	MK	LA	Serbo-Croatian
bos	RS	D	Ijekavían
bos	RS	D	Ikavian
bos	RS	L	Bosnian
bos	RS	LA	Serbo-Croatian
bot	SS	D	Bungo
bot	SS	D	Busere Bongo
bot	SS	D	Tonj Bongo
bot	SS	L	Bongo
bot	SS	LA	Bungu
bot	SS	LA	Dor
bou	TZ	L	Bondei
bou	TZ	LA	Bonde
bou	TZ	LA	Boondei
bou	TZ	LA	Kibondei
bov	GH	L	Tuwuli
bov	GH	LA	Bawuli
bov	GH	LA	Bowili
bov	GH	LA	Bowiri
bov	GH	LA	Liwuli
bov	GH	LA	Siwuri
bov	GH	LA	Tuwili
bow	PG	L	Rema
bow	PG	LA	Bothar
box	BF	D	Ouarkoye
box	BF	L	Buamu
box	BF	LA	Bobo
box	BF	LA	Bomo
box	BF	LA	Bouamou
box	BF	LA	Bwaba
box	BF	LA	Bwamu
box	BF	LA	Eastern Bobo Oule
box	BF	LA	Eastern Bobo Wule
box	BF	LA	Red Bobo
boy	CF	L	Bodo
boz	ML	L	Bozo, Tieyaxo
boz	ML	LA	Boso
boz	ML	LA	Tie
boz	ML	LA	Tiemaxo
boz	ML	LA	Tieyaxo
boz	ML	LA	Tigemaxo
boz	ML	LA	Tiguémakho
boz	ML	LA	Tiéyakho
boz	ML	LA	Tyeyaxo
boz	ML	LA	Tégué
bpa	VU	D	Sesivi
bpa	VU	L	Daakaka
bpa	VU	LA	Baiap
bpa	VU	LA	Dakaka
bpa	VU	LA	South Ambrym
bpb	CO	L	Barbacoas
bpd	CF	D	Banda-Banda
bpd	CF	D	Bereya
bpd	CF	D	Buru
bpd	CF	D	Gbaga-South
bpd	CF	D	Gbambiya
bpd	CF	D	Hai
bpd	CF	D	Ka
bpd	CF	D	Mbi
bpd	CF	D	Ndi
bpd	CF	D	Ngalabo
bpd	CF	D	Ngola
bpd	CF	D	Vidiri
bpd	CF	DA	Banda de Bria
bpd	CF	DA	Banda of Bria
bpd	CF	DA	Bria
bpd	CF	DA	Gbaga 1
bpd	CF	DA	Mbiyi
bpd	CF	DA	Mvedere
bpd	CF	DA	Ndri
bpd	CF	DA	Vadara
bpd	CF	DA	Vidri
bpd	CF	DA	Vodere
bpd	CF	L	Banda-Banda
bpd	SS	D	Govoro
bpd	SS	D	Vidiri
bpd	SS	D	Wundu
bpd	SS	DA	Govhoroh
bpd	SS	DA	Mvedere
bpd	SS	DA	Vadara
bpd	SS	DA	Vidri
bpd	SS	DA	Vodere
bpd	SS	L	Banda-Banda
bpg	ID	L	Bonggo
bpg	ID	LA	Armopa
bpg	ID	LA	Bgu
bpg	ID	LA	Bogu
bpg	ID	LA	Bongo
bph	RU	D	Botlikh
bph	RU	D	Zibirkhalin
bph	RU	L	Botlikh
bph	RU	LA	Botlix
bph	RU	LA	Buykhadi
bpi	PG	L	Bagupi
bpj	CD	L	Binji
bpj	CD	LA	Bindji
bpk	NC	L	Orowe
bpk	NC	LA	’Ôrôê
bpk	NC	LA	Abwebwe
bpk	NC	LA	Boewe
bpk	NC	LA	Boewi
bpl	AU	L	Broome Pearling Lugger Pidgin
bpl	AU	LA	Broom Creole
bpl	AU	LA	Japanese Pidgin English
bpl	AU	LA	Koepang Talk
bpl	AU	LA	Malay Talk
bpm	PG	L	Biyom
bpm	PG	LA	Sasime
bpn	CN	L	Dzao Min
bpn	CN	LA	Ba Pai Yao
bpn	CN	LA	Yao Min
bpn	CN	LA	Yau Min
bpn	CN	LA	Zaomin
bpn	CN	LA	dzau min
bpo	ID	L	Anasi
bpo	ID	LA	Bapu
bpp	ID	L	Kaure
bpp	ID	LA	Kaureh
bpp	ID	LA	Kaurne
bpq	ID	L	Malay, Banda
bpr	PH	L	Blaan, Koronadal
bpr	PH	LA	Baraan
bpr	PH	LA	Bilanes
bpr	PH	LA	Biraan
bpr	PH	LA	Koronadal Bilaan
bpr	PH	LA	Tagalagad
bps	PH	L	Blaan, Sarangani
bps	PH	LA	Balud
bps	PH	LA	Bilaan
bps	PH	LA	Tumanao
bpt	AU	L	Barrow Point
bpu	PG	L	Bongu
bpv	ID	L	Marind, Bian
bpv	ID	LA	Bian
bpv	ID	LA	Boven-Mbian
bpv	ID	LA	Malind Deg
bpv	ID	LA	Northwest Marind
bpw	PG	D	Kaboru
bpw	PG	D	Nikiyama
bpw	PG	D	Umuruta
bpw	PG	L	Bo
bpw	PG	LA	Po
bpw	PG	LA	Sorimi
bpx	IN	L	Bareli, Palya
bpx	IN	LA	Bareli
bpx	IN	LA	Pali
bpx	IN	LA	Palodi
bpy	BD	D	Madai Gang
bpy	BD	D	Rajar Gang
bpy	BD	L	Bishnupuriya
bpy	BD	LA	Bishnupria
bpy	BD	LA	Bishnupriya
bpy	BD	LA	Bishnupriya Manipuri
bpy	BD	LA	Bisna Puriya
bpy	IN	D	Madai Gang
bpy	IN	D	Rajar Gang
bpy	IN	DA	Leimanai
bpy	IN	DA	Ningthaunai
bpy	IN	L	Bishnupuriya
bpy	IN	LA	Bishnupria Manipuri
bpy	IN	LA	Bishnupriya
bpy	IN	LA	Bishnupriya Manipuri
bpy	IN	LA	Bisna Puriya
bpz	ID	D	Bilba
bpz	ID	D	Diu
bpz	ID	D	Lelenuk
bpz	ID	L	Bilba
bpz	ID	LA	Belubaa
bpz	ID	LA	Bilbaa
bpz	ID	LA	Eastern Rote
bpz	ID	LA	Rote
bpz	ID	LA	Rote Timur
bpz	ID	LA	Roti
bpz	ID	LA	Rotinese
bqa	BJ	D	Cobecha
bqa	BJ	D	Tchumbuli
bqa	BJ	L	Tchumbuli
bqa	BJ	LA	Basa
bqa	BJ	LA	Chombulon
bqa	BJ	LA	Tchombolo
bqa	BJ	LA	Tshummbuli
bqb	ID	L	Bagusa
bqb	ID	LA	Kapeso
bqb	ID	LA	Suaseso
bqc	BJ	L	Boko
bqc	BJ	LA	Bo’o
bqc	BJ	LA	Bokonya
bqc	NG	D	Illo Busa
bqc	NG	DA	Busa
bqc	NG	L	Boko
bqc	NG	LA	Bo’o
bqc	NG	LA	Bokonya
bqd	CM	L	Bung
bqf	GN	L	Baga Kaloum
bqg	TG	D	Bago
bqg	TG	D	Kusuntu
bqg	TG	L	Bago-Kusuntu
bqg	TG	LA	Bagó
bqg	TG	LA	Koussountou
bqg	TG	LA	Kusuńtú
bqh	CN	D	Northern Baima
bqh	CN	D	Southern Baima
bqh	CN	D	Western Baima
bqh	CN	DA	Jiuzhaigou Baima
bqh	CN	DA	Pingwu Baima
bqh	CN	DA	Songpan Baima
bqh	CN	DA	Wenxian Baima
bqh	CN	L	Baima
bqh	CN	LA	Bai Ma
bqh	CN	LA	Pe
bqi	IR	D	Aligudarz
bqi	IR	D	Charlang
bqi	IR	D	Chelgerd
bqi	IR	D	Haflang
bqi	IR	D	Haftgel
bqi	IR	D	Izeh
bqi	IR	D	Kohrang
bqi	IR	D	Masjed-e Soleiman
bqi	IR	D	Shahr-e Kord
bqi	IR	DA	Chaharlang
bqi	IR	DA	Haftlang
bqi	IR	DA	Kuhrang
bqi	IR	L	Bakhtiâri
bqi	IR	LA	Lori
bqi	IR	LA	Lori-ye Khaveri
bqi	IR	LA	Luri
bqj	SN	D	Affiniam
bqj	SN	D	Bandial
bqj	SN	D	Elun
bqj	SN	DA	Hulon
bqj	SN	DA	Kujireray
bqj	SN	DA	Kuluunaay
bqj	SN	L	Bandial
bqj	SN	LA	Banjaal
bqj	SN	LA	Eegima
bqj	SN	LA	Eegimaa
bqj	SN	LA	Endungo
bqj	SN	LA	Gubanjalay
bqj	SN	LA	Jóola Banjal
bqk	CF	D	Buka
bqk	CF	D	Mbre
bqk	CF	D	Moruba
bqk	CF	D	Sabanga
bqk	CF	D	Wada
bqk	CF	DA	Bouka
bqk	CF	DA	Maraba
bqk	CF	DA	Mbele
bqk	CF	DA	Mbere
bqk	CF	DA	Morouba
bqk	CF	DA	Ouadda
bqk	CF	DA	Sangbanga
bqk	CF	L	Banda-Mbrès
bqk	CF	LA	Banda of Mbrès
bqk	CF	LA	Banda-Mbre
bqk	SS	D	Buka
bqk	SS	D	Mbre
bqk	SS	D	Moruba
bqk	SS	D	Sabanga
